,osm_id,FID,country,city,osm_type,lat,lon,geometry,PopTot,aez_class
27,2147483647,773,South Sudan,?? ????,town,9.4939687,24.5210091,"POLYGON ((24.55119516506371 9.56884430020115, 24.56125958266157 9.56884430020115, 24.56053473534793 9.552582077458261, 24.5705988559266 9.552582077458261, 24.57023676867923 9.544451077582433, 24.58030074094691 9.544451077582433, 24.57993882874441 9.536320151949489, 24.56987500465533 9.536320151949489, 24.55981118056624 9.536320151949489, 24.56017279641155 9.544451077582433, 24.5400448518762 9.544451077582433, 24.53788177587876 9.495666635131581, 24.52781869069733 9.495666635131581, 24.51775560551594 9.495666635131581, 24.51632118441468 9.463145151357327, 24.5062586879781 9.463145151357327, 24.50518669499343 9.438754811419061, 24.49512463872708 9.438754811419061, 24.49441187903745 9.422494951854237, 24.48435011555703 9.422494951854237, 24.48506258246073 9.438754811419061, 24.47500052619439 9.438754811419061, 24.47535709547149 9.44688485125414, 24.48541929832905 9.44688485125414, 24.49548150118662 9.44688485125414, 24.49655401951959 9.471275411756555, 24.48649137609517 9.471275411756555, 24.48684937887542 9.479405745808293, 24.47678658833094 9.479405745808293, 24.4771447656903 9.487536153578109, 24.48720770348711 9.487536153578109, 24.48828460872575 9.511927819851829, 24.50841136942073 9.511927819851829, 24.50805178376734 9.503797190534293, 24.51811501646563 9.503797190534293, 24.51883480546533 9.520058523149819, 24.52889833359434 9.520058523149819, 24.52925885964152 9.52818930049383, 24.50913150755579 9.52818930049383, 24.50985293507318 9.544451077582433, 24.51991690734085 9.544451077582433, 24.52998087960854 9.544451077582433, 24.53034237361195 9.552582077458261, 24.54040649419061 9.552582077458261, 24.55047061476927 9.552582077458261, 24.55119516506371 9.56884430020115), (24.49762943515313 9.495666635131581, 24.49727064128393 9.487536153578109, 24.50733357908073 9.487536153578109, 24.50769252033452 9.495666635131581, 24.49762943515313 9.495666635131581))",142466.60650634766,Tropic - warm / semiarid
28,2147483647,791,South Sudan,Canal,town,9.365017199999999,31.5484834,"POLYGON ((31.54496401246272 9.373717129284437, 31.55502490075605 9.373717129284437, 31.55411323374686 9.357458438722521, 31.5440526361261 9.357458438722521, 31.54496401246272 9.373717129284437))",9286.662719726562,Tropic - warm / semiarid
29,2147483647,907,South Sudan,,town,9.0881776,29.452824,"POLYGON ((29.4476869559609 9.089231658640303, 29.45774283361619 9.089231658640303, 29.45733039817747 9.081104786066874, 29.44727466131371 9.081104786066874, 29.4476869559609 9.089231658640303))",2623.910400390625,Tropic - warm / semiarid
30,2147483647,1200,South Sudan,Kuajok,town,8.3015804,27.980431099999997,"POLYGON ((27.97371213690781 8.309364128551183, 27.98375509568467 8.309364128551183, 27.98339775360934 8.301243728577592, 27.99344058414139 8.301243728577592, 27.9930834760666 8.293123392881419, 27.97299807123223 8.293123392881419, 27.97371213690781 8.309364128551183))",4461.161071777344,Tropic - warm / subhumid
31,2147483647,1587,South Sudan,Pariak,town,5.9716487,31.6610713,"POLYGON ((31.6602110738272 5.981196758420346, 31.67022250706965 5.981196758420346, 31.66993309244084 5.973092173358702, 31.65992175068669 5.973092173358702, 31.6602110738272 5.981196758420346))",2149.14794921875,Tropic - warm / subhumid
32,2147483647,697,South Sudan,Bunj,town,9.9628388,33.7302043,"POLYGON ((33.7246722753621 9.967363056731516, 33.73474413576047 9.967363056731516, 33.73422468940253 9.959228183286665, 33.72415298409028 9.959228183286665, 33.7246722753621 9.967363056731516))",30252.826171875,Tropic - warm / subhumid
33,2147483647,806,South Sudan,Baliet,town,9.2971519,32.0661924,"POLYGON ((32.05391465902287 9.300555309478085, 32.07403382787084 9.300555309478085, 32.07357401285578 9.292426580646307, 32.05345513243726 9.292426580646307, 32.05391465902287 9.300555309478085))",7325.691162109375,Tropic - warm / semiarid
34,2147483647,1634,South Sudan,Yangiri,town,5.1836858,27.954776000000003,"POLYGON ((27.95262376505563 5.187156148347907, 27.96262683162548 5.187156148347907, 27.9624055765602 5.179055764963816, 27.9524025891399 5.179055764963816, 27.95262376505563 5.187156148347907))",7558.31396484375,Tropic - warm / subhumid
35,2147483647,1128,South Sudan,Barriak,town,8.540728,31.942769000000002,"POLYGON ((31.9330156633443 8.553006337713471, 31.95310939659515 8.553006337713471, 31.95268910454793 8.544883979321163, 31.94264237007297 8.544883979321163, 31.94222262478788 8.536761687148816, 31.95226922724278 8.536761687148816, 31.95184976463153 8.528639461131602, 31.93175682350104 8.528639461131602, 31.9330156633443 8.553006337713471))",31285.855102539062,Tropic - warm / subhumid
36,2147483647,793,South Sudan,Dolieb,town,9.3652479,31.5977071,"POLYGON ((31.59572549072047 9.38184658383191, 31.60578652454813 9.38184658383191, 31.60487257467447 9.36558774760314, 31.61493331756551 9.36558774760314, 31.61447681947146 9.357458438722521, 31.60441622185069 9.357458438722521, 31.59435562422992 9.357458438722521, 31.59389983121609 9.349329202577112, 31.5838393787336 9.349329202577112, 31.5847510888924 9.36558774760314, 31.59481183178343 9.36558774760314, 31.59572549072047 9.38184658383191))",13308.667022705078,Tropic - warm / semiarid
37,2147483647,1177,South Sudan,Rupkuai,town,8.3902359,30.080375,"POLYGON ((30.07655210402637 8.390571677774547, 30.08659635240242 8.390571677774547, 30.08620831196531 8.382450631469167, 30.07616419313449 8.382450631469167, 30.07655210402637 8.390571677774547))",42087.0,Tropic - warm / semiarid
38,2147483647,1137,South Sudan,Riang,town,8.4982771,31.886373699999996,"POLYGON ((31.8706424258821 8.51239520730323, 31.89073484023613 8.51239520730323, 31.88990039430261 8.496151217317461, 31.86980850568224 8.496151217317461, 31.8706424258821 8.51239520730323))",5765.1646728515625,Tropic - warm / subhumid
39,2147483647,1271,South Sudan,Yuai,town,7.9071436,31.8879957,"POLYGON ((31.88103310219279 7.911538930012073, 31.89106992953689 7.911538930012073, 31.89068262336599 7.903421603697587, 31.88064591791573 7.903421603697587, 31.88103310219279 7.911538930012073))",74821.7578125,Tropic - warm / subhumid
40,2147483647,1232,South Sudan,Walgak,town,8.1595168,32.2397749,"POLYGON ((32.23462249124741 8.16320671072665, 32.24466316148909 8.16320671072665, 32.24425882045325 8.155087457858318, 32.23421827611938 8.155087457858318, 32.23462249124741 8.16320671072665))",29156.38671875,Tropic - warm / subhumid
41,2147483647,393,South Sudan,El Seriha,town,11.945706199999998,32.1063138,"POLYGON ((32.09557058170548 11.96291035213318, 32.10568450224339 11.96291035213318, 32.10448928211991 11.94659866157736, 32.0943757380998 11.94659866157736, 32.09557058170548 11.96291035213318))",57275.4306640625,Tropic - warm / semiarid
42,2147483647,811,South Sudan,Adiang,town,9.2915064,31.408825899999997,"POLYGON ((31.39959151883566 9.292426580646307, 31.41971039925417 9.292426580646307, 31.41926037007415 9.284297924026147, 31.39914177782134 9.284297924026147, 31.39959151883566 9.292426580646307))",4154.508941650391,Tropic - warm / semiarid
43,2147483647,798,South Sudan,Atar,town,9.3374599,31.4078842,"POLYGON ((31.40229861064124 9.341200039101437, 31.41235891811746 9.341200039101437, 31.41190656176266 9.333070948230036, 31.40184639916077 9.333070948230036, 31.40229861064124 9.341200039101437))",10397.47265625,Tropic - warm / semiarid
44,2147483647,1529,South Sudan,Werngueny,town,6.340074299999999,31.6559532,"POLYGON ((31.6536134492274 6.345951655297514, 31.66362913041909 6.345951655297514, 31.66332188482389 6.337844937634746, 31.6533063008186 6.337844937634746, 31.6536134492274 6.345951655297514))",5153.1826171875,Tropic - warm / subhumid
45,97922073,1655,South Sudan,Juba,city,4.8472017,31.595165500000004,"POLYGON ((31.58475415692155 4.887467952694959, 31.59475437843565 4.887467952694959, 31.59451895872248 4.879368998458344, 31.60451910572267 4.879368998458344, 31.60428400694166 4.871270081654501, 31.61428407955303 4.871270081654501, 31.61404930192811 4.863171202220688, 31.6240493002758 4.863171202220688, 31.62311384889633 4.830776056931121, 31.61311414635239 4.830776056931121, 31.61264894115271 4.814578706875604, 31.60264938576016 4.814578706875604, 31.60288171715289 4.822677363406524, 31.58288245934147 4.822677363406524, 31.58311503872057 4.830776056931121, 31.57311533617664 4.830776056931121, 31.57288283043577 4.822677363406524, 31.56288320153006 4.822677363406524, 31.56404931018969 4.863171202220688, 31.554049311842 4.863171202220688, 31.5542836438848 4.871270081654501, 31.56428371649616 4.871270081654501, 31.57428378910755 4.871270081654501, 31.57451866472212 4.879368998458344, 31.58451881172232 4.879368998458344, 31.58475415692155 4.887467952694959))",274159.35040283203,Tropic - warm / subhumid
46,210414793,760,South Sudan,Malakal,city,9.5410608,31.6504255,"POLYGON ((31.63561150214601 9.552582077458261, 31.66580386388199 9.552582077458261, 31.66533721739022 9.544451077582433, 31.6754011896579 9.544451077582433, 31.67446885007581 9.52818930049383, 31.68453252611867 9.52818930049383, 31.68360155717934 9.511927819851829, 31.67353817683185 9.511927819851829, 31.67260916949506 9.495666635131581, 31.65248299913224 9.495666635131581, 31.6538762489305 9.520058523149819, 31.6438127208015 9.520058523149819, 31.64520927285488 9.544451077582433, 31.63514530058719 9.544451077582433, 31.63561150214601 9.552582077458261))",100458.19668579102,Tropic - warm / semiarid
47,227880249,1227,South Sudan,Waat,city,8.1783702,32.151843199999995,"POLYGON ((32.14546819666891 8.187564848663826, 32.15550924541237 8.187564848663826, 32.1547007525656 8.171326026773967, 32.14465995628639 8.171326026773967, 32.14546819666891 8.187564848663826))",14764.10546875,Tropic - warm / subhumid
48,228735754,1701,South Sudan,Yei,city,4.0926733,30.6773928,"POLYGON ((30.66434022688865 4.102034439893938, 30.69432095209041 4.102034439893938, 30.69393794003931 4.085843241471591, 30.66395758894517 4.085843241471591, 30.66434022688865 4.102034439893938))",118584.78125,Tropic - warm / subhumid
49,234617069,1065,South Sudan,Aweil,city,8.7682451,27.397576500000003,"POLYGON ((27.38196350711171 8.780459521436468, 27.41211536664651 8.780459521436468, 27.41100522646596 8.756087008784716, 27.39090480083927 8.756087008784716, 27.391643995017 8.772335282536329, 27.3815935109801 8.772335282536329, 27.38196350711171 8.780459521436468))",122618.59069824219,Tropic - warm / subhumid
50,237193709,1307,South Sudan,Wau,city,7.6999269,27.991003499999998,"POLYGON ((27.99004915375818 7.749203942356128, 28.01011798177893 7.749203942356128, 28.00945224930982 7.732971769735851, 28.01948642482656 7.732971769735851, 28.0191539795652 7.724855773105246, 28.00911992310182 7.724855773105246, 28.00878795686099 7.71673983617531, 28.01882189439995 7.71673983617531, 28.018490169293 7.708623958881775, 28.03855780677998 7.708623958881775, 28.03822620436042 7.700508141160383, 28.02819250428347 7.700508141160383, 28.02720021354329 7.6761610447866, 28.01716686869253 7.6761610447866, 28.00713352384174 7.6761610447866, 28.00680371661093 7.668045464711335, 27.97670403651149 7.668045464711335, 27.97703348928941 7.6761610447866, 27.96700014443863 7.6761610447866, 27.96765989140609 7.692392382946887, 27.95762630986675 7.692392382946887, 27.95894964078498 7.724855773105246, 27.96898369724835 7.724855773105246, 27.96964775672664 7.741087826131388, 27.9796820514257 7.741087826131388, 27.98971634612477 7.741087826131388, 27.99004915375818 7.749203942356128))",217375.50631713867,Tropic - warm / subhumid
51,237257414,1555,South Sudan,Bor,city,6.203992700000001,31.558728499999997,"POLYGON ((31.54860575273028 6.216249991406048, 31.5686340355833 6.216249991406048, 31.56773530447819 6.191932300529982, 31.55772144814545 6.191932300529982, 31.55802053093014 6.200038149760041, 31.54800657969281 6.200038149760041, 31.54860575273028 6.216249991406048))",77161.44207763672,Tropic - warm / subhumid
52,240434360,654,South Sudan,Melut,city,10.4395036,32.208180600000006,"POLYGON ((32.19350933329277 10.44746031888042, 32.21367182741486 10.44746031888042, 32.21263066504138 10.43118126272009, 32.19246882258143 10.43118126272009, 32.19350933329277 10.44746031888042))",35341.53271484375,Tropic - warm / semiarid
53,241778448,1480,South Sudan,Pibor,city,6.7985679,33.1318968,"POLYGON ((33.12454706860836 6.800007664770855, 33.134568395052 6.800007664770855, 33.13422350880304 6.791898113767304, 33.12420228666792 6.791898113767304, 33.12454706860836 6.800007664770855))",27907.796875,Tropic - warm / subhumid
54,241883142,1400,South Sudan,Tonj,city,7.273716900000001,28.6844299,"POLYGON ((28.67359955492924 7.286678926441732, 28.69365519239003 7.286678926441732, 28.69301471591224 7.270453365848056, 28.68298712101467 7.270453365848056, 28.67295952611711 7.270453365848056, 28.67232096384043 7.254228029694873, 28.66229359226283 7.254228029694873, 28.66325165043823 7.278566118057843, 28.67327935718808 7.278566118057843, 28.67359955492924 7.286678926441732))",42659.62173461914,Tropic - warm / subhumid
55,435669247,1670,South Sudan,Yambio,city,4.5680716,28.39767,"POLYGON ((28.37709409774839 4.587831088913595, 28.4070867410533 4.587831088913595, 28.40688815598065 4.579733477931929, 28.43688058961636 4.579733477931929, 28.43668214993177 4.571635902063925, 28.4266847418181 4.571635902063925, 28.42628906668737 4.55544085541844, 28.41629179772907 4.55544085541844, 28.41609456186428 4.547343384515729, 28.38610296316082 4.547343384515729, 28.38649737291439 4.563538361246966, 28.37650003444081 4.563538361246966, 28.37709409774839 4.587831088913595))",121974.27883911133,Tropic - warm / subhumid
56,2096234512,1775,South Sudan,Nimule,city,3.5969348,32.0601419,"POLYGON ((32.06176915014721 3.600163261898399, 32.07175909053465 3.600163261898399, 32.07140817854228 3.583975712534487, 32.06141834745942 3.583975712534487, 32.06176915014721 3.600163261898399))",12025.5673828125,Tropic - warm / subhumid
57,2147483647,450,South Sudan,Renk,city,11.748914,32.816359000000006,"POLYGON ((32.79851800552021 11.75904108792871, 32.81873651303115 11.75904108792871, 32.81693727796579 11.73458067656233, 32.8068285784341 11.73458067656233, 32.80742769194602 11.74273405476254, 32.79731880781073 11.74273405476254, 32.7967198789024 11.73458067656233, 32.7866111793707 11.73458067656233, 32.78780911444978 11.75088752519542, 32.79791818332631 11.75088752519542, 32.79851800552021 11.75904108792871))",98718.24011230469,Tropic - warm / semiarid
58,2147483647,1479,South Sudan,Rumbek,city,6.8063901,29.676748800000002,"POLYGON ((29.67752004941901 6.808117268182443, 29.68754148029866 6.808117268182443, 29.68723209844479 6.800007664770855, 29.67721077200116 6.800007664770855, 29.67752004941901 6.808117268182443))",141881.0,Tropic - warm / subhumid
